subject_id,group,covariate_X,target_Y,lag_steps,lag_ms,f_stat_residual,p_value_residual
sub-038,C,Fp2,P4,20,40,3.541189229727667,9.964643283240182e-07
sub-038,C,Fp2,P4,30,60,2.6994403326085297,1.0919128407126673e-05
sub-038,C,Fp2,P4,40,80,2.290450695649051,5.147647000157458e-05
sub-038,C,Fp2,P4,50,100,2.0257683377626416,0.00019709361567720563
sub-039,C,P3,Fp1,5,10,8.021513108275299,3.909310751993848e-07
sub-039,C,P3,Fp1,10,20,5.029530582325621,8.713090544953304e-07
sub-039,C,P3,Fp1,20,40,3.217435061388774,7.1312740365355206e-06
sub-039,C,P3,Fp1,30,60,2.6085385652135886,2.2198233656328386e-05
sub-039,C,P3,Fp1,40,80,1.9404022748884502,0.0011087779323993591
sub-039,C,P3,Fp1,50,100,1.5137704689195801,0.0206951815730845
sub-039,C,Fp1,P3,5,10,8.485270718441269,1.5056052776859658e-07
sub-039,C,Fp1,P3,10,20,4.459657514359015,6.938467108609089e-06
sub-039,C,Fp1,P3,20,40,4.165710178143035,2.1239370626843405e-08
sub-039,C,Fp1,P3,30,60,3.4684597457193536,2.2639188115301287e-08
sub-039,C,Fp1,P3,40,80,2.667681263253506,1.5334965390384816e-06
sub-039,C,Fp1,P3,50,100,2.082416418385174,0.00011181489954736442
sub-039,C,P4,Fp2,5,10,9.649170228537532,1.3900340584489958e-08
sub-039,C,P4,Fp2,10,20,9.106372949877766,3.47168266268976e-13
sub-039,C,P4,Fp2,20,40,6.5716979142660605,8.116614033886328e-15
sub-039,C,P4,Fp2,30,60,5.2399995093790155,1.218852045320013e-14
sub-039,C,P4,Fp2,40,80,3.9776030621877414,4.430561800548669e-12
sub-039,C,P4,Fp2,50,100,3.1479496090623993,1.1700258732645588e-09
sub-039,C,Fp2,P4,5,10,15.29316520869101,1.8596902186522078e-13
sub-039,C,Fp2,P4,10,20,8.017729905518642,1.674309216129657e-11
sub-039,C,Fp2,P4,20,40,5.197612704287072,3.561297480772349e-11
sub-039,C,Fp2,P4,30,60,4.28694831266581,2.7811282038864608e-11
sub-039,C,Fp2,P4,40,80,3.252072287280314,5.397416446340148e-09
sub-039,C,Fp2,P4,50,100,2.531128476257059,1.0196718145680133e-06
sub-040,C,P3,Fp1,5,10,184.36176441617005,3.693329819107418e-91
sub-040,C,P3,Fp1,10,20,98.94646947275378,4.058327997559549e-90
sub-040,C,P3,Fp1,20,40,51.10153446602452,4.797543040384363e-84
sub-040,C,P3,Fp1,30,60,32.99735168853722,5.2365632497143253e-76
sub-040,C,P3,Fp1,40,80,24.72339250059025,2.974849268157662e-70
sub-040,C,P3,Fp1,50,100,19.813184892956166,3.5191324816451374e-65
sub-040,C,Fp1,P3,5,10,43.455194820133876,5.515018505766236e-34
sub-040,C,Fp1,P3,10,20,22.247427988845608,3.294292366964054e-31
sub-040,C,Fp1,P3,20,40,10.784830388119648,3.2641796901036386e-25
sub-040,C,Fp1,P3,30,60,7.019888753577886,1.1504508481354912e-20
sub-040,C,Fp1,P3,40,80,5.615676931250222,7.27215297681515e-19
sub-040,C,Fp1,P3,50,100,4.420975645942399,9.587181439347018e-16
sub-040,C,P4,Fp2,5,10,103.71870362012172,2.395702382583634e-64
sub-040,C,P4,Fp2,10,20,61.273232112680375,2.3270183192960876e-67
sub-040,C,P4,Fp2,20,40,38.69234057356264,8.330699061330988e-71
sub-040,C,P4,Fp2,30,60,25.93608801513672,5.293320660576084e-65
sub-040,C,P4,Fp2,40,80,19.18941335538334,3.9333356174970085e-59
sub-040,C,P4,Fp2,50,100,14.927256865016089,2.772638800985033e-53
sub-040,C,Fp2,P4,5,10,26.506690666448762,2.424893702128067e-22
sub-040,C,Fp2,P4,10,20,14.42099554015606,5.479052027862089e-21
sub-040,C,Fp2,P4,20,40,7.022990533906435,5.44837969812929e-16
sub-040,C,Fp2,P4,30,60,4.6989141346966505,9.651938603240897e-13
sub-040,C,Fp2,P4,40,80,3.842689276931258,1.657489498701529e-11
sub-040,C,Fp2,P4,50,100,2.9939300199584076,6.443980385722445e-09
sub-041,C,P3,Fp1,5,10,63.30475009573227,1.5679998278188072e-45
sub-041,C,P3,Fp1,10,20,32.827754769985795,4.9134310188852835e-43
sub-041,C,P3,Fp1,20,40,18.20495159069324,1.2747519707446024e-40
sub-041,C,P3,Fp1,30,60,17.510582743506415,8.94564094275791e-49
sub-041,C,P3,Fp1,40,80,17.71133047310943,8.670793334999724e-56
sub-041,C,P3,Fp1,50,100,14.218282452080935,2.4173697801589937e-51
sub-041,C,Fp1,P3,5,10,16.793763525538473,1.04414306610452e-14
sub-041,C,Fp1,P3,10,20,17.024074608693155,1.5098113096093995e-24
sub-041,C,Fp1,P3,20,40,14.96174034719534,2.6877855832564867e-34
sub-041,C,Fp1,P3,30,60,19.22540735886154,1.9982387288194933e-52
sub-041,C,Fp1,P3,40,80,15.262966482734589,8.019100893558429e-50
sub-041,C,Fp1,P3,50,100,12.289998843439712,9.970233141363294e-46
sub-041,C,P4,Fp2,5,10,13.541654160273959,5.673050064050775e-12
sub-041,C,P4,Fp2,10,20,10.529104820340704,2.4096162484342726e-15
sub-041,C,P4,Fp2,20,40,9.631241577832126,1.7105384864097602e-22
sub-041,C,P4,Fp2,30,60,9.564812719181285,1.3669088227092027e-28
sub-041,C,P4,Fp2,40,80,12.071614698519523,4.3604659777398286e-41
sub-041,C,P4,Fp2,50,100,11.211257326562537,2.403137359862598e-42
sub-041,C,Fp2,P4,5,10,26.644391977493758,1.9140910933485252e-22
sub-041,C,Fp2,P4,10,20,21.323262591522283,4.489881013608845e-30
sub-041,C,Fp2,P4,20,40,17.77804806468848,8.040689988818981e-40
sub-041,C,Fp2,P4,30,60,21.924056898688963,8.770946716692276e-58
sub-041,C,Fp2,P4,40,80,16.56186550354736,4.658572627696462e-53
sub-041,C,Fp2,P4,50,100,13.431829242314835,4.0861023417487324e-49
sub-042,C,P3,Fp1,5,10,137.72854417918353,5.895610622427368e-77
sub-042,C,P3,Fp1,10,20,68.70549894038817,1.6866598061340491e-72
sub-042,C,P3,Fp1,20,40,34.433839805503126,1.4453202632792997e-65
sub-042,C,P3,Fp1,30,60,22.277191638215857,1.8788339264288557e-58
sub-042,C,P3,Fp1,40,80,18.15949511105444,8.038955842848965e-57
sub-042,C,P3,Fp1,50,100,16.55948792620756,1.5846585496601978e-57
sub-042,C,Fp1,P3,5,10,180.45841907123125,4.459466141150678e-90
sub-042,C,Fp1,P3,10,20,89.7002363701074,3.3363858746879566e-85
sub-042,C,Fp1,P3,20,40,44.13788881633144,6.005747948426544e-77
sub-042,C,Fp1,P3,30,60,32.058734054903404,1.1925367741390974e-74
sub-042,C,Fp1,P3,40,80,31.892811655537106,3.4285420044829017e-82
sub-042,C,Fp1,P3,50,100,25.042677022268688,9.997888924398697e-76
sub-042,C,P4,Fp2,5,10,142.935942274172,1.0712788553540057e-78
sub-042,C,P4,Fp2,10,20,71.87350900168236,1.4120558395875686e-74
sub-042,C,P4,Fp2,20,40,35.330516434060385,1.05074030093967e-66
sub-042,C,P4,Fp2,30,60,23.187147335098416,3.8117887960677937e-60
sub-042,C,P4,Fp2,40,80,17.83915332938733,4.3824779483131535e-56
sub-042,C,P4,Fp2,50,100,14.511544580969828,3.7420561840249666e-52
sub-042,C,Fp2,P4,5,10,201.50373536255685,1.02182816334191e-95
sub-042,C,Fp2,P4,10,20,99.87384657803847,1.363440631879634e-90
sub-042,C,Fp2,P4,20,40,49.11915895834536,4.209726448304852e-82
sub-042,C,Fp2,P4,30,60,31.8215500419329,2.6554487032767074e-74
sub-042,C,Fp2,P4,40,80,25.087390240988075,6.424956225254122e-71
sub-042,C,Fp2,P4,50,100,19.44818009199951,2.2784544861473515e-64
sub-043,C,P3,Fp1,5,10,69.68926927825382,7.208739065753634e-49
sub-043,C,P3,Fp1,10,20,50.27258991856625,5.925925650280556e-59
sub-043,C,P3,Fp1,20,40,41.32537058938659,7.56605771420135e-74
sub-043,C,P3,Fp1,30,60,38.50274414495011,1.9716054260410525e-83
sub-043,C,P3,Fp1,40,80,31.75887919027196,5.47074676487761e-82
sub-043,C,P3,Fp1,50,100,26.096801543023386,1.2141073080425491e-77
sub-043,C,Fp1,P3,5,10,82.9843447692613,2.446114578367956e-55
sub-043,C,Fp1,P3,10,20,61.57120419802866,1.4224299118305537e-67
sub-043,C,Fp1,P3,20,40,57.0454353866584,1.509748416379237e-89
sub-043,C,Fp1,P3,30,60,59.89510165458146,4.639528791525356e-106
sub-043,C,Fp1,P3,40,80,74.37097587019302,4.7413122890417136e-126
sub-043,C,Fp1,P3,50,100,62.428540360805975,2.181935147552121e-121
sub-043,C,P4,Fp2,5,10,42.700267388886374,1.6635968640860872e-33
sub-043,C,P4,Fp2,10,20,30.203786070144535,2.7661727055036095e-40
sub-043,C,P4,Fp2,20,40,31.216636697835384,2.599744879880707e-61
sub-043,C,P4,Fp2,30,60,46.868147709681814,2.8737334770666158e-93
sub-043,C,P4,Fp2,40,80,61.10688194384358,2.0366763303961408e-115
sub-043,C,P4,Fp2,50,100,55.937578433266545,1.3233324898683475e-115
sub-043,C,Fp2,P4,5,10,54.88017161380076,7.284549108655803e-41
sub-043,C,Fp2,P4,10,20,36.147927597611364,2.3002954480774304e-46
sub-043,C,Fp2,P4,20,40,27.395963919621543,7.1241130650053255e-56
sub-043,C,Fp2,P4,30,60,22.993783908790125,8.651903741356281e-60
sub-043,C,Fp2,P4,40,80,19.860305996816606,1.3638726587843812e-60
sub-043,C,Fp2,P4,50,100,17.248782421620533,3.122919717377491e-59
sub-044,C,P3,Fp1,5,10,47.19685131467536,2.5859240876496964e-36
sub-044,C,P3,Fp1,10,20,27.998794633960976,6.934812689529533e-38
sub-044,C,P3,Fp1,20,40,14.84220880682212,4.719429444026774e-34
sub-044,C,P3,Fp1,30,60,9.810973756813606,2.582750173431356e-29
sub-044,C,P3,Fp1,40,80,7.399651298906201,9.919318200163356e-26
sub-044,C,P3,Fp1,50,100,7.559998732822181,2.526808842896351e-29
sub-044,C,Fp1,P3,5,10,16.292248161929255,2.7200674478737342e-14
sub-044,C,Fp1,P3,10,20,8.678470674257133,1.5816189687028599e-12
sub-044,C,Fp1,P3,20,40,6.489681890970977,1.3302748122658884e-14
sub-044,C,Fp1,P3,30,60,4.4807048701029935,5.7092115327046665e-12
sub-044,C,Fp1,P3,40,80,3.3715931143589626,1.6762410029050956e-09
sub-044,C,Fp1,P3,50,100,2.7034327068138624,1.5724854598023954e-07
sub-044,C,P4,Fp2,5,10,22.887580502383504,1.3747395212877344e-19
sub-044,C,P4,Fp2,10,20,18.16406772122237,4.6985606614417227e-26
sub-044,C,P4,Fp2,20,40,10.244520534910727,5.9637289584021116e-24
sub-044,C,P4,Fp2,30,60,6.698159513532417,1.3231068138634286e-19
sub-044,C,P4,Fp2,40,80,5.589850126935164,9.233476160316973e-19
sub-044,C,P4,Fp2,50,100,4.973289104117351,2.6442690765946244e-18
sub-044,C,Fp2,P4,5,10,29.908965908368966,7.737071262094715e-25
sub-044,C,Fp2,P4,10,20,15.958208207798588,4.1326462187169556e-23
sub-044,C,Fp2,P4,20,40,9.384706415581647,6.710943518173362e-22
sub-044,C,Fp2,P4,30,60,6.798146450183531,6.17359558614321e-20
sub-044,C,Fp2,P4,40,80,5.065677858710537,1.244754785420072e-16
sub-044,C,Fp2,P4,50,100,3.935137980473164,1.9161973682976847e-13
sub-045,C,P3,Fp1,5,10,3.717456689726352,0.002771684445973783
sub-045,C,P3,Fp1,10,20,2.0647226203742632,0.027034719666838958
sub-045,C,P3,Fp1,20,40,2.7460300170748564,0.00011745276182813871
sub-045,C,P3,Fp1,30,60,5.220559426992164,1.4246777455087696e-14
sub-045,C,P3,Fp1,40,80,4.534336413329879,1.9899175943092675e-14
sub-045,C,P3,Fp1,50,100,3.981558482331235,1.1506465941213168e-13
sub-045,C,Fp1,P3,5,10,11.143466169900973,6.729351143675041e-10
sub-045,C,Fp1,P3,10,20,8.445097675057367,3.630646555275929e-12
sub-045,C,Fp1,P3,20,40,5.772929430498054,1.0361403000000186e-12
sub-045,C,Fp1,P3,30,60,4.623547494255076,1.7819663952774103e-12
sub-045,C,Fp1,P3,40,80,3.4382370548412595,8.72602492611941e-10
sub-045,C,Fp1,P3,50,100,3.0627332791804105,3.0091180713910725e-09
sub-045,C,P4,Fp2,5,10,5.347129450706313,9.84568148780836e-05
sub-045,C,P4,Fp2,10,20,5.4642914536626925,1.7799714553733375e-07
sub-045,C,P4,Fp2,20,40,8.317637597963177,2.801165339837742e-19
sub-045,C,P4,Fp2,30,60,7.1175459190640735,5.514448604861385e-21
sub-045,C,P4,Fp2,40,80,5.576143518890032,1.0482129370049958e-18
sub-045,C,P4,Fp2,50,100,5.260784482169605,1.309844400422982e-19
sub-045,C,Fp2,P4,5,10,10.868790865992278,1.1707610439801347e-09
sub-045,C,Fp2,P4,10,20,8.165805195336551,9.849130927891656e-12
sub-045,C,Fp2,P4,20,40,7.793858904524391,5.804978525585109e-18
sub-045,C,Fp2,P4,30,60,6.695615780779936,1.3490673653550926e-19
sub-045,C,Fp2,P4,40,80,5.000985231076529,2.2967433237135666e-16
sub-045,C,Fp2,P4,50,100,4.172928781989119,1.4167573780473811e-14
sub-046,C,P3,Fp1,5,10,18.76249408398491,2.55540041724999e-16
sub-046,C,P3,Fp1,10,20,14.021699161604447,1.9942736888463946e-20
sub-046,C,P3,Fp1,20,40,11.899212530351015,9.473511021701232e-28
sub-046,C,P3,Fp1,30,60,8.14565490160944,2.8418320160908932e-24
sub-046,C,P3,Fp1,40,80,6.227071407131386,2.7677105630170842e-21
sub-046,C,P3,Fp1,50,100,5.163522165898831,3.6021928357561986e-19
sub-046,C,Fp1,P3,5,10,5.145293042484294,0.0001493410284306623
sub-046,C,Fp1,P3,10,20,3.22252140774027,0.0005766588806803434
sub-046,C,Fp1,P3,20,40,2.4070895864760433,0.0008171643808090358
sub-046,C,Fp1,P3,30,60,2.4497408262048994,7.5370071493027e-05
sub-046,C,Fp1,P3,40,80,2.358140735428395,2.7744553913598658e-05
sub-046,C,Fp1,P3,50,100,1.9549555421882991,0.0003958386528904087
sub-046,C,P4,Fp2,5,10,28.39657584662382,9.714696638534505e-24
sub-046,C,P4,Fp2,10,20,27.256592069651617,4.651961256115839e-37
sub-046,C,P4,Fp2,20,40,15.770604512889236,6.267417868427264e-36
sub-046,C,P4,Fp2,30,60,11.40645630365764,7.826677763818334e-34
sub-046,C,P4,Fp2,40,80,8.639470586445178,3.723694297800686e-30
sub-046,C,P4,Fp2,50,100,7.390816104874674,1.1857737147001843e-28
sub-046,C,Fp2,P4,5,10,10.008865247610467,6.68366848111643e-09
sub-046,C,Fp2,P4,10,20,6.949405656586054,7.913909591148299e-10
sub-046,C,Fp2,P4,20,40,4.975007641244825,1.4097019098378477e-10
sub-046,C,Fp2,P4,30,60,4.265912409540425,3.3035067853204554e-11
sub-046,C,Fp2,P4,40,80,4.45048228218192,4.469286249987774e-14
sub-046,C,Fp2,P4,50,100,3.463183556173172,3.5347915851126164e-11
sub-047,C,P3,Fp1,5,10,33.0200790965372,4.788146144554832e-27
sub-047,C,P3,Fp1,10,20,19.88373440744406,2.8582198257158376e-28
sub-047,C,P3,Fp1,20,40,15.973597325846242,2.4740101284895627e-36
sub-047,C,P3,Fp1,30,60,15.14872884499348,2.1914970686540427e-43
sub-047,C,P3,Fp1,40,80,12.942473495806219,1.362596874880818e-43
sub-047,C,P3,Fp1,50,100,10.211965155154832,4.8719967979236874e-39
sub-047,C,Fp1,P3,5,10,15.05225815895795,2.9651141450548947e-13
sub-047,C,Fp1,P3,10,20,12.272190605341818,6.402343764486651e-18
sub-047,C,Fp1,P3,20,40,8.637076967718704,4.5097859713096914e-20
sub-047,C,Fp1,P3,30,60,8.641218749737522,8.262710114518231e-26
sub-047,C,Fp1,P3,40,80,8.406258875687593,2.4125946361767525e-29
sub-047,C,Fp1,P3,50,100,7.664801032565332,9.771667927394813e-30
sub-047,C,P4,Fp2,5,10,24.244083591864275,1.2414050526507455e-20
sub-047,C,P4,Fp2,10,20,15.243640038937043,3.9399164328528057e-22
sub-047,C,P4,Fp2,20,40,11.55666148816066,5.587826240306489e-27
sub-047,C,P4,Fp2,30,60,11.368874011954448,9.92439726665173e-34
sub-047,C,P4,Fp2,40,80,10.253501161498102,1.6030754272533214e-35
sub-047,C,P4,Fp2,50,100,8.478814766327334,7.403692485002142e-33
sub-047,C,Fp2,P4,5,10,6.6625649596788765,6.475133688326127e-06
sub-047,C,Fp2,P4,10,20,5.84961077461978,4.353101752885282e-08
sub-047,C,Fp2,P4,20,40,5.635129955126263,2.4104870767035176e-12
sub-047,C,Fp2,P4,30,60,6.542386688773969,4.363762837500351e-19
sub-047,C,Fp2,P4,40,80,6.835363256712942,1.2698952200938535e-23
sub-047,C,Fp2,P4,50,100,6.064439111643153,3.756774578464208e-23
sub-048,C,P3,Fp1,5,10,16.562843947330304,1.6216263487783987e-14
sub-048,C,P3,Fp1,10,20,22.539056447439215,1.4571414882180606e-31
sub-048,C,P3,Fp1,20,40,20.641572647634334,5.1545356568111946e-45
sub-048,C,P3,Fp1,30,60,27.03139508729864,7.706656651064895e-67
sub-048,C,P3,Fp1,40,80,28.32545679859184,1.5304488873915103e-76
sub-048,C,P3,Fp1,50,100,22.24868597026074,2.5131839482593073e-70
sub-048,C,Fp1,P3,5,10,28.77456379030104,5.142884239606879e-24
sub-048,C,Fp1,P3,10,20,21.63870833278059,1.8321702633756176e-30
sub-048,C,Fp1,P3,20,40,16.001988735319276,2.1733388788248364e-36
sub-048,C,Fp1,P3,30,60,15.673187712888115,1.2740385817149585e-44
sub-048,C,Fp1,P3,40,80,17.413247271682753,4.311766341329244e-55
sub-048,C,Fp1,P3,50,100,17.857200897018718,1.0682768576987152e-60
sub-048,C,P4,Fp2,5,10,16.10383187420594,3.902688710050146e-14
sub-048,C,P4,Fp2,10,20,19.557088865593848,7.443952475406152e-28
sub-048,C,P4,Fp2,20,40,16.53259098979164,1.966913062929173e-37
sub-048,C,P4,Fp2,30,60,18.99572383064046,5.996291657984633e-52
sub-048,C,P4,Fp2,40,80,21.85022245254754,9.925832633797198e-65
sub-048,C,P4,Fp2,50,100,17.800449765356404,1.4584898220282793e-60
sub-048,C,Fp2,P4,5,10,42.65764665439205,1.7709973240508976e-33
sub-048,C,Fp2,P4,10,20,31.543083013259757,1.0575199581826016e-41
sub-048,C,Fp2,P4,20,40,25.491377225846048,5.495063358707981e-53
sub-048,C,Fp2,P4,30,60,22.724363615567572,2.731737272820935e-59
sub-048,C,Fp2,P4,40,80,19.547026614150607,6.490003803105294e-60
sub-048,C,Fp2,P4,50,100,16.007464638106153,3.995850742990672e-56
sub-049,C,P3,Fp1,5,10,20.841785532347497,5.5171482362881165e-18
sub-049,C,P3,Fp1,10,20,17.832513199552345,1.2795731507712067e-25
sub-049,C,P3,Fp1,20,40,15.071153244548855,1.6082182647193893e-34
sub-049,C,P3,Fp1,30,60,16.8002110658423,3.359606551634462e-47
sub-049,C,P3,Fp1,40,80,14.448478451769988,1.051268359888742e-47
sub-049,C,P3,Fp1,50,100,11.690338833054149,7.174312108794028e-44
sub-049,C,Fp1,P3,5,10,26.84682526438402,1.352712780596475e-22
sub-049,C,Fp1,P3,10,20,21.033769984654732,1.026498652633702e-29
sub-049,C,Fp1,P3,20,40,13.836931942116665,5.815214713369347e-32
sub-049,C,Fp1,P3,30,60,18.255017663185267,2.194557932432727e-50
sub-049,C,Fp1,P3,40,80,27.78183737840546,1.2402489352897332e-75
sub-049,C,Fp1,P3,50,100,26.854954915088335,5.54568478623963e-79
sub-049,C,P4,Fp2,5,10,19.33106371505736,8.878071905684064e-17
sub-049,C,P4,Fp2,10,20,16.625729941536918,5.1622780316977536e-24
sub-049,C,P4,Fp2,20,40,14.477708451291395,2.6593371668407536e-33
sub-049,C,P4,Fp2,30,60,15.053302264914915,3.698870725445006e-43
sub-049,C,P4,Fp2,40,80,12.205035325626358,1.7755184872505604e-41
sub-049,C,P4,Fp2,50,100,9.813074695942662,1.1432800013756003e-37
sub-049,C,Fp2,P4,5,10,29.266511597331007,2.2557834837189664e-24
sub-049,C,Fp2,P4,10,20,23.69105635592678,6.042250284871788e-33
sub-049,C,Fp2,P4,20,40,14.476949959130064,2.6689739932054775e-33
sub-049,C,Fp2,P4,30,60,14.753704787282565,1.936037948645362e-42
sub-049,C,Fp2,P4,40,80,21.207833212671424,2.0069035567247499e-63
sub-049,C,Fp2,P4,50,100,19.06259739708497,1.6856767434062217e-63
sub-050,C,P3,Fp1,5,10,12.021374208964996,1.1567952378598478e-10
sub-050,C,P3,Fp1,10,20,9.254086272385571,2.061447466816893e-13
sub-050,C,P3,Fp1,20,40,6.802153421251208,2.0356173830979213e-15
sub-050,C,P3,Fp1,30,60,6.115931715780249,1.185869387071636e-17
sub-050,C,P3,Fp1,40,80,4.9041176396015285,5.763514313234643e-16
sub-050,C,P3,Fp1,50,100,4.050687599618508,5.3911091171497786e-14
sub-050,C,Fp1,P3,5,10,63.27704867810089,1.6225028066756328e-45
sub-050,C,Fp1,P3,10,20,33.186360772697114,2.1080475258383005e-43
sub-050,C,Fp1,P3,20,40,16.53294108604024,1.9638212061180106e-37
sub-050,C,Fp1,P3,30,60,12.133919531735838,8.460670915086021e-36
sub-050,C,Fp1,P3,40,80,11.329049542296593,7.168889604421732e-39
sub-050,C,Fp1,P3,50,100,10.459718439697106,7.101180629656311e-40
sub-050,C,P4,Fp2,5,10,21.936416977296787,7.575807111566567e-19
sub-050,C,P4,Fp2,10,20,12.437167633155157,3.686433985979786e-18
sub-050,C,P4,Fp2,20,40,7.618910987865039,1.6138117804971227e-17
sub-050,C,P4,Fp2,30,60,7.090925542171819,6.736545599834688e-21
sub-050,C,P4,Fp2,40,80,6.971199215636838,3.900046359297321e-24
sub-050,C,P4,Fp2,50,100,5.991106203465954,7.788960009197505e-23
sub-050,C,Fp2,P4,5,10,48.992009396802175,2.100865678418231e-37
sub-050,C,Fp2,P4,10,20,28.142107371311656,4.814514059760404e-38
sub-050,C,Fp2,P4,20,40,14.565298548608533,1.7522607941561312e-33
sub-050,C,Fp2,P4,30,60,10.618933084538124,1.2229376273348642e-31
sub-050,C,Fp2,P4,40,80,9.67806977218999,1.1731103715760598e-33
sub-050,C,Fp2,P4,50,100,9.728391622579865,2.254065114733769e-37
sub-051,C,P3,Fp1,5,10,17.78381389851973,1.6005749868825611e-15
sub-051,C,P3,Fp1,10,20,11.131888967815959,3.037332596843225e-16
sub-051,C,P3,Fp1,20,40,10.844065078747592,2.3807531184986513e-25
sub-051,C,P3,Fp1,30,60,9.360599679436985,5.516396759539198e-28
sub-051,C,P3,Fp1,40,80,6.87011221146158,9.381727352204347e-24
sub-051,C,P3,Fp1,50,100,5.897044791280032,1.9934073842870736e-22
sub-051,C,Fp1,P3,5,10,22.31457163370351,3.835785530557445e-19
sub-051,C,Fp1,P3,10,20,17.445677520482622,4.149525579108064e-25
sub-051,C,Fp1,P3,20,40,11.731208557251835,2.256871939300193e-27
sub-051,C,Fp1,P3,30,60,11.168062874774595,3.551136547930231e-33
sub-051,C,Fp1,P3,40,80,9.423185973318185,8.167214135696036e-33
sub-051,C,Fp1,P3,50,100,7.594555965294047,1.8460440793351806e-29
sub-051,C,P4,Fp2,5,10,40.11030950582281,7.791695699916608e-32
sub-051,C,P4,Fp2,10,20,24.744336232588154,3.472709263705348e-34
sub-051,C,P4,Fp2,20,40,13.950536102064891,3.350953222071655e-32
sub-051,C,P4,Fp2,30,60,10.09345588277968,3.895769922027553e-30
sub-051,C,P4,Fp2,40,80,7.485891238804995,4.782294516544689e-26
sub-051,C,P4,Fp2,50,100,6.61972630954337,1.6594591068830739e-25
sub-051,C,Fp2,P4,5,10,20.395163010704923,1.2485888940192302e-17
sub-051,C,Fp2,P4,10,20,15.255357915316742,3.795997279427711e-22
sub-051,C,Fp2,P4,20,40,9.807690364549526,6.470887647490913e-23
sub-051,C,Fp2,P4,30,60,8.996353148925454,6.840980158405505e-27
sub-051,C,Fp2,P4,40,80,7.534437053880339,3.17601169688366e-26
sub-051,C,Fp2,P4,50,100,6.804211079294099,2.8464272851441695e-26
sub-052,C,P3,Fp1,5,10,23.11430820220071,9.175603234070935e-20
sub-052,C,P3,Fp1,10,20,13.850695310308039,3.477909048657656e-20
sub-052,C,P3,Fp1,20,40,7.336121288515045,8.514019273098855e-17
sub-052,C,P3,Fp1,30,60,4.956869473272532,1.1922447592577164e-13
sub-052,C,P3,Fp1,40,80,3.6159895336621597,1.527860622360884e-10
sub-052,C,P3,Fp1,50,100,2.8647493098504997,2.6808745054740987e-08
sub-052,C,Fp1,P3,5,10,96.48977267210843,2.4415393046966735e-61
sub-052,C,Fp1,P3,10,20,51.86555909350497,3.0828703405836194e-60
sub-052,C,Fp1,P3,20,40,25.515333707299007,5.045045570415424e-53
sub-052,C,Fp1,P3,30,60,16.458485651955407,1.98404965321265e-46
sub-052,C,Fp1,P3,40,80,12.253395284044121,1.2837252736934055e-41
sub-052,C,Fp1,P3,50,100,10.068325137718196,1.505814300113564e-38
sub-052,C,P4,Fp2,5,10,27.03880666373224,9.739203558925323e-23
sub-052,C,P4,Fp2,10,20,17.24931989259252,7.563328953319243e-25
sub-052,C,P4,Fp2,20,40,9.52913682099325,3.0092729528976306e-22
sub-052,C,P4,Fp2,30,60,6.363083048345152,1.7384115502241023e-18
sub-052,C,P4,Fp2,40,80,4.637367342577454,7.384578359732613e-15
sub-052,C,P4,Fp2,50,100,3.7102086766197306,2.2890968387989815e-12
sub-052,C,Fp2,P4,5,10,7.689635678636862,7.749247183152829e-07
sub-052,C,Fp2,P4,10,20,7.478969983940335,1.1636920296235901e-10
sub-052,C,Fp2,P4,20,40,4.053559404704054,4.251760617217848e-08
sub-052,C,Fp2,P4,30,60,2.6555607873344216,1.539130004476453e-05
sub-052,C,Fp2,P4,40,80,2.1277133541548494,0.00022092114409309166
sub-052,C,Fp2,P4,50,100,1.7508591026500173,0.0027160157925485797
sub-053,C,P3,Fp1,5,10,4.288359128392354,0.0008685054701060263
sub-053,C,P3,Fp1,10,20,3.908748700613717,5.069698683227616e-05
sub-053,C,P3,Fp1,20,40,4.121556038513565,2.7916144739395226e-08
sub-053,C,P3,Fp1,30,60,5.982705972960295,3.3618126971951717e-17
sub-053,C,P3,Fp1,40,80,7.452439860882456,6.344154375644258e-26
sub-053,C,P3,Fp1,50,100,6.872892902471463,1.4837326825062704e-26
sub-053,C,Fp1,P3,5,10,17.30937848698736,3.922125206396752e-15
sub-053,C,Fp1,P3,10,20,11.295588929846014,1.7370678869250964e-16
sub-053,C,Fp1,P3,20,40,10.191562802284444,7.949003232977877e-24
sub-053,C,Fp1,P3,30,60,14.773683493098684,1.7327394498825122e-42
sub-053,C,Fp1,P3,40,80,17.22802942514453,1.1788353581143343e-54
sub-053,C,Fp1,P3,50,100,13.729576047433772,5.729933059296464e-50
sub-053,C,P4,Fp2,5,10,21.169672828176015,3.036513274877221e-18
sub-053,C,P4,Fp2,10,20,17.551141790466993,3.008487363023424e-25
sub-053,C,P4,Fp2,20,40,16.400346383241004,3.567377834842108e-37
sub-053,C,P4,Fp2,30,60,19.536161617004534,4.576399654715303e-53
sub-053,C,P4,Fp2,40,80,16.94978851217646,5.412964456782941e-54
sub-053,C,P4,Fp2,50,100,13.187944398147847,2.085336381111384e-48
sub-053,C,Fp2,P4,5,10,20.226362631351225,1.7018354434094224e-17
sub-053,C,Fp2,P4,10,20,17.24279951865317,7.715894555212202e-25
sub-053,C,Fp2,P4,20,40,17.69681947788524,1.1443404151571643e-39
sub-053,C,Fp2,P4,30,60,25.589476382625577,2.07114890524987e-64
