subject_id,group,covariate_X,target_Y,lag_steps,lag_ms,f_stat_residual,p_value_residual
sub-022,A,P3,Fp1,5,10,10.72095789731055,1.5781269073463602e-09
sub-022,A,P3,Fp1,10,20,6.056925543780738,2.041378832906066e-08
sub-022,A,P3,Fp1,20,40,4.054229399153347,4.2341783773267756e-08
sub-022,A,P3,Fp1,30,60,2.6780489490455692,1.2910616170886825e-05
sub-022,A,P3,Fp1,40,80,2.9864123095612,7.173566346981286e-08
sub-022,A,P3,Fp1,50,100,3.003057936316604,5.825210220757507e-09
sub-022,A,Fp1,P3,5,10,2.0311388258430316,0.07404132980599133
sub-022,A,Fp1,P3,10,20,1.3266656148673754,0.21503753351916488
sub-022,A,Fp1,P3,20,40,1.8337615747071263,0.017042299285952918
sub-022,A,Fp1,P3,30,60,1.872173884604673,0.004897506033442381
sub-022,A,Fp1,P3,40,80,1.8595037127859642,0.0021685515457386087
sub-022,A,Fp1,P3,50,100,1.5838395927061462,0.011676777524597871
sub-022,A,P4,Fp2,5,10,21.505796313721472,1.649888458884427e-18
sub-022,A,P4,Fp2,10,20,13.597937432015149,7.937714070940058e-20
sub-022,A,P4,Fp2,20,40,7.3903457436128335,6.183171749524868e-17
sub-022,A,P4,Fp2,30,60,6.7812865581323925,7.018961170196793e-20
sub-022,A,P4,Fp2,40,80,8.597854354058166,5.18909846428518e-30
sub-022,A,P4,Fp2,50,100,8.683353230562178,1.2826996513106033e-33
sub-022,A,Fp2,P4,5,10,3.8964743781865385,0.0019291234430770141
sub-022,A,Fp2,P4,10,20,2.027504039200595,0.030313829496737433
sub-022,A,Fp2,P4,20,40,1.4977164766909652,0.08027789212018532
sub-022,A,Fp2,P4,30,60,1.5831877520694906,0.030679066103440948
sub-022,A,Fp2,P4,40,80,1.1984007358772955,0.20267199607548145
sub-022,A,Fp2,P4,50,100,0.9990194353948425,0.4818867880102844
sub-023,A,P3,Fp1,5,10,43.30896872762103,6.826005188203036e-34
sub-023,A,P3,Fp1,10,20,28.225231980182365,3.897577579479014e-38
sub-023,A,P3,Fp1,20,40,14.822431922269937,5.1811311758970355e-34
sub-023,A,P3,Fp1,30,60,9.621878542445197,9.275292372666165e-29
sub-023,A,P3,Fp1,40,80,7.83164925532119,2.6486962163642763e-27
sub-023,A,P3,Fp1,50,100,8.847269936719329,3.194403646428417e-34
sub-023,A,Fp1,P3,5,10,5.171863708838123,0.00014137522710734623
sub-023,A,Fp1,P3,10,20,7.006031235433318,6.44405435275936e-10
sub-023,A,Fp1,P3,20,40,6.9397607162739305,8.946102140809409e-16
sub-023,A,Fp1,P3,30,60,6.928001795989734,2.3039603487159253e-20
sub-023,A,Fp1,P3,40,80,5.323096319801223,1.1049095851347045e-17
sub-023,A,Fp1,P3,50,100,5.316805572305945,7.331421707677669e-20
sub-023,A,P4,Fp2,5,10,27.518704940505728,4.2962806983619235e-23
sub-023,A,P4,Fp2,10,20,18.72215158622141,8.81858188731469e-27
sub-023,A,P4,Fp2,20,40,11.810070085594791,1.50073089893641e-27
sub-023,A,P4,Fp2,30,60,7.969389816521494,1.0177753810450954e-23
sub-023,A,P4,Fp2,40,80,6.559805763241418,1.4271016949524094e-22
sub-023,A,P4,Fp2,50,100,6.630741221215457,1.4928604379452385e-25
sub-023,A,Fp2,P4,5,10,27.632876546135375,3.5382718593940655e-23
sub-023,A,Fp2,P4,10,20,22.35007745122693,2.470955148206378e-31
sub-023,A,Fp2,P4,20,40,16.507125990277093,2.2054578997614317e-37
sub-023,A,Fp2,P4,30,60,12.012878005940786,1.7809397051625792e-35
sub-023,A,Fp2,P4,40,80,8.815535776417633,9.21652181946367e-31
sub-023,A,Fp2,P4,50,100,7.9695879221715495,6.371963837086888e-31
sub-024,A,P3,Fp1,5,10,25.015253456634124,3.212325022771938e-21
sub-024,A,P3,Fp1,10,20,12.86060121172432,9.005695747862532e-19
sub-024,A,P3,Fp1,20,40,6.443147235023395,1.7614239473851795e-14
sub-024,A,P3,Fp1,30,60,4.266518497948596,3.2871623262244105e-11
sub-024,A,P3,Fp1,40,80,3.519357091585668,3.9402056352715507e-10
sub-024,A,P3,Fp1,50,100,4.2035926297894495,1.014149612833272e-14
sub-024,A,Fp1,P3,5,10,67.07838706049706,1.5965177062894775e-47
sub-024,A,Fp1,P3,10,20,40.98794928800429,6.03982054068847e-51
sub-024,A,Fp1,P3,20,40,21.996489586808806,2.441556542947999e-47
sub-024,A,Fp1,P3,30,60,17.050046781628346,9.292434781893915e-48
sub-024,A,Fp1,P3,40,80,14.198909347624552,4.842432040265246e-47
sub-024,A,Fp1,P3,50,100,11.952930409848543,1.0855394153382753e-44
sub-024,A,P4,Fp2,5,10,60.265180062878045,6.966316170730094e-44
sub-024,A,P4,Fp2,10,20,30.904652581736435,4.970596106943366e-41
sub-024,A,P4,Fp2,20,40,18.133057006131967,1.7357022880230144e-40
sub-024,A,P4,Fp2,30,60,12.559034225685453,6.37054275926424e-37
sub-024,A,P4,Fp2,40,80,9.292018035226253,2.238234591677947e-32
sub-024,A,P4,Fp2,50,100,8.706002282972667,1.0577138120751435e-33
sub-024,A,Fp2,P4,5,10,50.01259504829726,5.130385424356378e-38
sub-024,A,Fp2,P4,10,20,28.61413011071931,1.455834679890648e-38
sub-024,A,Fp2,P4,20,40,15.72973682428122,7.562175174067292e-36
sub-024,A,Fp2,P4,30,60,10.46446532705367,3.3569823774252126e-31
sub-024,A,Fp2,P4,40,80,8.126380058086614,2.3389254622867236e-28
sub-024,A,Fp2,P4,50,100,8.322886082616037,2.8567533076954177e-32
sub-025,A,P3,Fp1,5,10,3.4959732930734915,0.004329663378091145
sub-025,A,P3,Fp1,10,20,3.474404962840342,0.000238125662433141
sub-025,A,P3,Fp1,20,40,3.7460522238865592,2.8352281941383393e-07
sub-025,A,P3,Fp1,30,60,2.757207770964861,6.934117597778626e-06
sub-025,A,P3,Fp1,40,80,2.568407855941451,3.922561014709588e-06
sub-025,A,P3,Fp1,50,100,2.039512365481252,0.00017188978913104734
sub-025,A,Fp1,P3,5,10,77.51378436583555,9.485123113449941e-53
sub-025,A,Fp1,P3,10,20,39.01744755655368,4.064836593201358e-49
sub-025,A,Fp1,P3,20,40,21.590867234693157,1.188942372367648e-46
sub-025,A,Fp1,P3,30,60,18.505094855815077,6.445527665643884e-51
sub-025,A,Fp1,P3,40,80,13.911384683923046,2.8709570287746817e-46
sub-025,A,Fp1,P3,50,100,11.554063370946297,1.9308417365101616e-43
sub-025,A,P4,Fp2,5,10,25.425198039304536,1.572707249861802e-21
sub-025,A,P4,Fp2,10,20,14.60621846913424,3.0186447300816564e-21
sub-025,A,P4,Fp2,20,40,11.271930917334007,2.4777663646756425e-26
sub-025,A,P4,Fp2,30,60,7.7367714723974546,5.558296460745529e-23
sub-025,A,P4,Fp2,40,80,7.137129387277831,9.321069429792023e-25
sub-025,A,P4,Fp2,50,100,5.94945473380049,1.180127258179047e-22
sub-025,A,Fp2,P4,5,10,56.06204202648858,1.5428032716724458e-41
sub-025,A,Fp2,P4,10,20,32.458701279312635,1.1793924973328761e-42
sub-025,A,Fp2,P4,20,40,17.39313640478545,4.311306837936487e-39
sub-025,A,Fp2,P4,30,60,11.974461786007168,2.2571614100496168e-35
sub-025,A,Fp2,P4,40,80,8.97438286887723,2.642533832958253e-31
sub-025,A,Fp2,P4,50,100,7.019340976467491,3.731064012587653e-27
sub-026,A,P3,Fp1,5,10,30.070473597704193,5.918680154337899e-25
sub-026,A,P3,Fp1,10,20,18.222696161936277,3.93817796224828e-26
sub-026,A,P3,Fp1,20,40,10.84583966775978,2.3583707704491056e-25
sub-026,A,P3,Fp1,30,60,7.1875626932385845,3.260458823804809e-21
sub-026,A,P3,Fp1,40,80,5.376753338150237,6.691176389828644e-18
sub-026,A,P3,Fp1,50,100,4.229506961757564,7.647612008721135e-15
sub-026,A,Fp1,P3,5,10,44.328455165531224,1.5523020494593151e-34
sub-026,A,Fp1,P3,10,20,22.096258841150156,5.036126973577557e-31
sub-026,A,Fp1,P3,20,40,11.050522095137783,7.960621895853903e-26
sub-026,A,Fp1,P3,30,60,7.664682167434553,9.437182054842422e-23
sub-026,A,Fp1,P3,40,80,6.950869042621042,4.6514034591952016e-24
sub-026,A,Fp1,P3,50,100,6.739224047111451,5.285344231086553e-26
sub-026,A,P4,Fp2,5,10,14.232552340349017,1.462690957795578e-12
sub-026,A,P4,Fp2,10,20,7.367799538596325,1.7387456974504148e-10
sub-026,A,P4,Fp2,20,40,4.083606572150604,3.530579883240183e-08
sub-026,A,P4,Fp2,30,60,2.7113653649693097,9.944064484629337e-06
sub-026,A,P4,Fp2,40,80,1.989044832261391,0.0007348259795332939
sub-026,A,P4,Fp2,50,100,1.7096156982454445,0.003937111873322602
sub-026,A,Fp2,P4,5,10,24.06675975678864,1.6966118540510405e-20
sub-026,A,Fp2,P4,10,20,13.234496261177874,2.6174631133015143e-19
sub-026,A,Fp2,P4,20,40,7.1057036285177295,3.3318875751666505e-16
sub-026,A,Fp2,P4,30,60,5.0390183163083915,6.141266381448151e-14
sub-026,A,Fp2,P4,40,80,5.321470458362734,1.1218498604640713e-17
sub-026,A,Fp2,P4,50,100,6.070609323549858,3.5337158081367684e-23
sub-027,A,P3,Fp1,5,10,10.385971113517547,3.1087183438616617e-09
sub-027,A,P3,Fp1,10,20,5.140037366236682,5.820429898518882e-07
sub-027,A,P3,Fp1,20,40,2.9236002257385327,4.135262396276955e-05
sub-027,A,P3,Fp1,30,60,2.0430868823090242,0.001507042196732448
sub-027,A,P3,Fp1,40,80,1.5440327053651266,0.024295954642757432
sub-027,A,P3,Fp1,50,100,1.4092563792993165,0.04614616582945016
sub-027,A,Fp1,P3,5,10,31.427373267085287,6.340865354444728e-26
sub-027,A,Fp1,P3,10,20,20.09014797070274,1.5654342870339267e-28
sub-027,A,Fp1,P3,20,40,11.859472005879196,1.162820769981226e-27
sub-027,A,Fp1,P3,30,60,8.230748808084677,1.5400883530699884e-24
sub-027,A,Fp1,P3,40,80,6.54233566881993,1.6655114992615158e-22
sub-027,A,Fp1,P3,50,100,5.535083764207714,7.76962798905865e-21
sub-027,A,P4,Fp2,5,10,33.773617443122475,1.4304733459021178e-27
sub-027,A,P4,Fp2,10,20,21.981592337007,6.954090774923394e-31
sub-027,A,P4,Fp2,20,40,12.595224476378977,2.7233436854915775e-29
sub-027,A,P4,Fp2,30,60,8.91070139509568,1.2434624244054008e-26
sub-027,A,P4,Fp2,40,80,8.03727206282468,4.853286734656886e-28
sub-027,A,P4,Fp2,50,100,6.785962522065347,3.3858615312756074e-26
sub-027,A,Fp2,P4,5,10,25.98490128796827,5.960726595803267e-22
sub-027,A,Fp2,P4,10,20,14.802114994775309,1.6104420999905377e-21
sub-027,A,Fp2,P4,20,40,7.922412782336418,2.7471438891697636e-18
sub-027,A,Fp2,P4,30,60,5.642416231131355,4.917815634106331e-16
sub-027,A,Fp2,P4,40,80,4.303049003302825,1.8627194675609676e-13
sub-027,A,Fp2,P4,50,100,3.404316775318525,6.794365446174482e-11
sub-028,A,P3,Fp1,5,10,12.066272993245569,1.0575764834561164e-10
sub-028,A,P3,Fp1,10,20,5.976755912427584,2.7357354677522595e-08
sub-028,A,P3,Fp1,20,40,3.077778153991445,1.6510091907313092e-05
sub-028,A,P3,Fp1,30,60,2.276220765598632,0.00027809452189569165
sub-028,A,P3,Fp1,40,80,1.949728363558342,0.0010251441605988673
sub-028,A,P3,Fp1,50,100,2.355149158890574,6.67099953647564e-06
sub-028,A,Fp1,P3,5,10,15.65553064112822,9.23930391942045e-14
sub-028,A,Fp1,P3,10,20,12.064746672117538,1.2846280569832145e-17
sub-028,A,Fp1,P3,20,40,5.95335621016859,3.4409784749989566e-13
sub-028,A,Fp1,P3,30,60,4.072320610003968,1.612735044520009e-10
sub-028,A,Fp1,P3,40,80,3.753015090044465,3.988701821866873e-11
sub-028,A,Fp1,P3,50,100,4.581256469825846,1.7070997315890161e-16
sub-028,A,P4,Fp2,5,10,10.033231681983752,6.360693838832262e-09
sub-028,A,P4,Fp2,10,20,6.234782908179867,1.0665822213701425e-08
sub-028,A,P4,Fp2,20,40,3.764864128685578,2.5253196223364543e-07
sub-028,A,P4,Fp2,30,60,2.8479962420167895,3.3817578699674166e-06
sub-028,A,P4,Fp2,40,80,3.842948108177924,1.6532955980039544e-11
sub-028,A,P4,Fp2,50,100,4.416510268966693,1.006105947064989e-15
sub-028,A,Fp2,P4,5,10,4.970712423898482,0.00021403236279597787
sub-028,A,Fp2,P4,10,20,3.2352614368759123,0.0005515812213469999
sub-028,A,Fp2,P4,20,40,1.7321437589763387,0.027863422689052727
sub-028,A,Fp2,P4,30,60,1.283053493858425,0.15358199761605712
sub-028,A,Fp2,P4,40,80,1.9705792517544778,0.0008596058110200762
sub-028,A,Fp2,P4,50,100,1.8332711788937042,0.0012688297787785189
sub-029,A,P3,Fp1,5,10,94.66089121107508,1.479641832803827e-60
sub-029,A,P3,Fp1,10,20,59.290130824245885,6.412024574603555e-66
sub-029,A,P3,Fp1,20,40,33.96859340421145,5.734920215881234e-65
sub-029,A,P3,Fp1,30,60,38.09185292014694,6.603996474859271e-83
sub-029,A,P3,Fp1,40,80,29.338357798316988,3.364179992233685e-78
sub-029,A,P3,Fp1,50,100,22.831853262790336,1.7045073462878291e-71
sub-029,A,Fp1,P3,5,10,76.02308676376654,5.008212758744934e-52
sub-029,A,Fp1,P3,10,20,45.264795962953286,9.431392053471965e-55
sub-029,A,Fp1,P3,20,40,29.796155604420843,2.4251961085264583e-59
sub-029,A,Fp1,P3,30,60,44.86962340262895,4.707430614135769e-91
sub-029,A,Fp1,P3,40,80,60.7667938992429,4.051566646776165e-115
sub-029,A,Fp1,P3,50,100,63.22593000083214,4.6376765705057437e-122
sub-029,A,P4,Fp2,5,10,84.29206132405248,6.079902254655593e-56
sub-029,A,P4,Fp2,10,20,60.82881891800572,4.862834240949178e-67
sub-029,A,P4,Fp2,20,40,38.06655678282981,4.62236800786352e-70
sub-029,A,P4,Fp2,30,60,48.71364434833121,3.0234851594435564e-95
sub-029,A,P4,Fp2,40,80,38.72486265206305,9.726380805281923e-92
sub-029,A,P4,Fp2,50,100,30.184026569037595,1.5663072756280712e-84
sub-029,A,Fp2,P4,5,10,111.82044726946968,1.4390127491953404e-67
sub-029,A,Fp2,P4,10,20,62.872887411585346,1.6867051837481952e-68
sub-029,A,Fp2,P4,20,40,34.944419240573595,3.230646154125997e-66
sub-029,A,Fp2,P4,30,60,41.454767609759145,4.427347150509535e-87
sub-029,A,Fp2,P4,40,80,36.690840070127415,4.7574134173715116e-89
sub-029,A,Fp2,P4,50,100,31.781449760288787,5.096029028921514e-87
sub-030,A,P3,Fp1,5,10,25.678045410618214,1.013908278522887e-21
sub-030,A,P3,Fp1,10,20,14.173976711949598,1.2171098041996136e-20
sub-030,A,P3,Fp1,20,40,7.5675409539172485,2.1809570308022543e-17
sub-030,A,P3,Fp1,30,60,6.027719203856158,2.3628694647010878e-17
sub-030,A,P3,Fp1,40,80,5.153933652257885,5.410662817446475e-17
sub-030,A,P3,Fp1,50,100,5.105697006223816,6.589183477395371e-19
sub-030,A,Fp1,P3,5,10,39.103912282209706,3.5622614049984045e-31
sub-030,A,Fp1,P3,10,20,19.875504738973437,2.927788863602078e-28
sub-030,A,Fp1,P3,20,40,10.241556225607306,6.060353374049329e-24
sub-030,A,Fp1,P3,30,60,6.633927725523422,2.1623705656140598e-19
sub-030,A,Fp1,P3,40,80,4.84638377035618,9.98910520500196e-16
sub-030,A,Fp1,P3,50,100,3.8370068112019315,5.644819231055684e-13
sub-030,A,P4,Fp2,5,10,10.242492743536895,4.158565448784422e-09
sub-030,A,P4,Fp2,10,20,7.657134608409462,6.120626615206792e-11
sub-030,A,P4,Fp2,20,40,4.111326880445085,2.9740662474450867e-08
sub-030,A,P4,Fp2,30,60,2.915118811632127,1.9825428360557407e-06
sub-030,A,P4,Fp2,40,80,2.1493343094949675,0.0001825312728589813
sub-030,A,P4,Fp2,50,100,1.6708092052965065,0.005547932442681413
sub-030,A,Fp2,P4,5,10,42.09429680609652,4.058270137412379e-33
sub-030,A,Fp2,P4,10,20,22.864110429300293,5.898150168996746e-32
sub-030,A,Fp2,P4,20,40,11.430731912772748,1.0780007976601139e-26
sub-030,A,Fp2,P4,30,60,7.88973958202135,1.8168660226985817e-23
sub-030,A,Fp2,P4,40,80,5.785171381246638,1.5277831733475558e-19
sub-030,A,Fp2,P4,50,100,4.758735718454856,2.5625627147050598e-17
sub-031,A,P3,Fp1,5,10,73.28070986262796,1.1202097632989623e-50
sub-031,A,P3,Fp1,10,20,37.97153829234863,3.977342859954288e-48
sub-031,A,P3,Fp1,20,40,21.259888468698506,4.379319019826812e-46
sub-031,A,P3,Fp1,30,60,19.554319711774163,4.20064087518388e-53
sub-031,A,P3,Fp1,40,80,17.547066977601727,2.0939421106957823e-55
sub-031,A,P3,Fp1,50,100,14.10293687998584,5.0701810364904614e-51
sub-031,A,Fp1,P3,5,10,152.93827495451524,6.398037640202239e-82
sub-031,A,Fp1,P3,10,20,93.53005197641639,2.7782690150289426e-87
sub-031,A,Fp1,P3,20,40,48.86883226529489,7.478270714330324e-82
sub-031,A,Fp1,P3,30,60,39.81100431633334,4.484974608899436e-85
sub-031,A,Fp1,P3,40,80,38.823356025587515,7.255842887729121e-92
sub-031,A,Fp1,P3,50,100,35.21614307612896,4.902419888286643e-92
sub-031,A,P4,Fp2,5,10,95.39665522581907,7.149597572975714e-61
sub-031,A,P4,Fp2,10,20,58.70881900029339,1.718093061278599e-65
sub-031,A,P4,Fp2,20,40,30.14322319972844,7.90685320197724e-60
sub-031,A,P4,Fp2,30,60,22.287351844884437,1.797788880978767e-58
sub-031,A,P4,Fp2,40,80,20.99145759978206,5.605871413194693e-63
sub-031,A,P4,Fp2,50,100,17.441790479179,1.060798486467633e-59
sub-031,A,Fp2,P4,5,10,83.29089491522741,1.7630885837636623e-55
sub-031,A,Fp2,P4,10,20,42.113265298920915,5.7366461959237025e-52
sub-031,A,Fp2,P4,20,40,21.2987740609943,3.755192391888131e-46
sub-031,A,Fp2,P4,30,60,15.642530099276481,1.5023545914231999e-44
sub-031,A,Fp2,P4,40,80,15.387170726208305,3.8670488923440686e-50
sub-031,A,Fp2,P4,50,100,13.983251756643492,1.0980559714822066e-50
sub-032,A,P3,Fp1,5,10,33.17970911549169,3.704172981660688e-27
sub-032,A,P3,Fp1,10,20,22.517321516525772,1.5482587655228438e-31
sub-032,A,P3,Fp1,20,40,16.168065056398973,1.0206245540123793e-36
sub-032,A,P3,Fp1,30,60,11.809864565503192,6.255630443425845e-35
sub-032,A,P3,Fp1,40,80,9.452454851250954,6.527733379939767e-33
sub-032,A,P3,Fp1,50,100,7.634735621690347,1.282557731087384e-29
sub-032,A,Fp1,P3,5,10,26.499862899142787,2.4535238048108967e-22
sub-032,A,Fp1,P3,10,20,20.29190616307583,8.709385423043865e-29
sub-032,A,Fp1,P3,20,40,16.608517245977428,1.3988535328813393e-37
sub-032,A,Fp1,P3,30,60,14.363643047098613,1.7166712822262127e-41
sub-032,A,Fp1,P3,40,80,11.939897527893882,1.0643687415047877e-40
sub-032,A,Fp1,P3,50,100,9.526063370543037,1.1559952566821073e-36
sub-032,A,P4,Fp2,5,10,31.898935930353428,2.9383220536010164e-26
sub-032,A,P4,Fp2,10,20,22.153549251196534,4.287269354933698e-31
sub-032,A,P4,Fp2,20,40,20.528562401932696,8.123682773768215e-45
sub-032,A,P4,Fp2,30,60,14.631979700352984,3.8126520041373936e-42
sub-032,A,P4,Fp2,40,80,13.571675320776576,2.418808134362974e-45
sub-032,A,P4,Fp2,50,100,11.027044475779412,9.491161579243703e-42
sub-032,A,Fp2,P4,5,10,13.415671550806438,7.271000339977322e-12
sub-032,A,Fp2,P4,10,20,11.228528371210949,2.183471108549584e-16
sub-032,A,Fp2,P4,20,40,8.878614096296053,1.1463820216910069e-20
sub-032,A,Fp2,P4,30,60,9.699063341836979,5.497529260515646e-29
sub-032,A,Fp2,P4,40,80,9.531867280573122,3.559938871108447e-33
sub-032,A,Fp2,P4,50,100,8.183543170820677,9.647157060320778e-32
sub-033,A,P3,Fp1,5,10,7.1515823435512775,2.3545536580323326e-06
sub-033,A,P3,Fp1,10,20,4.845388059629711,1.7055979967653313e-06
sub-033,A,P3,Fp1,20,40,6.592393072720992,7.166351163711704e-15
sub-033,A,P3,Fp1,30,60,6.052482039409142,1.946699501719241e-17
sub-033,A,P3,Fp1,40,80,5.342726503581492,9.195585212127197e-18
sub-033,A,P3,Fp1,50,100,4.434345906901411,8.298077422622495e-16
sub-033,A,Fp1,P3,5,10,4.211644755631132,0.0010158134662263188
sub-033,A,Fp1,P3,10,20,3.281306738712412,0.00046957934518087783
sub-033,A,Fp1,P3,20,40,2.4659810268018925,0.0005868117442102544
sub-033,A,Fp1,P3,30,60,1.6603708523275273,0.01922884373835258
sub-033,A,Fp1,P3,40,80,1.22307939060101,0.1784548530491968
sub-033,A,Fp1,P3,50,100,0.9688294700972226,0.5377000862194632
sub-033,A,P4,Fp2,5,10,33.389149876052926,2.6466508230240083e-27
sub-033,A,P4,Fp2,10,20,21.494644737244116,2.757276468026988e-30
sub-033,A,P4,Fp2,20,40,14.463467982253587,2.8462509395059786e-33
sub-033,A,P4,Fp2,30,60,10.9083424705093,1.875410735592562e-32
sub-033,A,P4,Fp2,40,80,8.202117972256591,1.26089594862419e-28
sub-033,A,P4,Fp2,50,100,7.310433422607069,2.485154502340939e-28
sub-033,A,Fp2,P4,5,10,2.8425843101617043,0.01582246425634064
sub-033,A,Fp2,P4,10,20,2.489044492810645,0.006974417925678904
sub-033,A,Fp2,P4,20,40,3.5279525844811457,1.0804831322404585e-06
sub-033,A,Fp2,P4,30,60,3.61981653057169,6.5729971863459855e-09
sub-033,A,Fp2,P4,40,80,2.7585923631085776,6.443768555945482e-07
sub-033,A,Fp2,P4,50,100,2.4240564134256637,3.211536393717649e-06
sub-034,A,P3,Fp1,5,10,26.787817994439017,1.4966393802431242e-22
sub-034,A,P3,Fp1,10,20,27.376248972186403,3.4174796442886446e-37
sub-034,A,P3,Fp1,20,40,25.71308048137968,2.496619438401482e-53
sub-034,A,P3,Fp1,30,60,24.846488220249945,4.028067865343983e-63
sub-034,A,P3,Fp1,40,80,24.964663499536915,1.0751739895820065e-70
sub-034,A,P3,Fp1,50,100,21.111515444856426,5.592380613295954e-68
sub-034,A,Fp1,P3,5,10,25.35474148907128,1.777715597555213e-21
